id,slot,group,status,atlas_128,json_128,x,y,w,h,source_sheet,source_rect,quality_note
aqua_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,240,1280,240,atlas_environment_background_panels.png,"(28, 151, 1508, 288)",Cropped from generated panoramic sheet; resized into battle background panel.
dungeon_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,1440,1280,240,atlas_environment_background_panels.png,"(28, 883, 1508, 1019)",Cropped from generated panoramic sheet; resized into battle background panel.
gobo_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,1200,1280,240,atlas_environment_background_panels.png,"(28, 736, 1508, 873)",Cropped from generated panoramic sheet; resized into battle background panel.
jungle_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,480,1280,240,atlas_environment_background_panels.png,"(28, 298, 1508, 434)",Cropped from generated panoramic sheet; resized into battle background panel.
smelly_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,960,1280,240,atlas_environment_background_panels.png,"(28, 590, 1508, 726)",Cropped from generated panoramic sheet; resized into battle background panel.
swamp_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,0,1280,240,atlas_environment_background_panels.png,"(28, 5, 1508, 141)",Cropped from generated panoramic sheet; resized into battle background panel.
twilight_background_panel,background,backgrounds,READY_REFINED,mwi_background_panels_1280.png,mwi_background_panels_1280.json,0,720,1280,240,atlas_environment_background_panels.png,"(28, 444, 1508, 580)",Cropped from generated panoramic sheet; resized into battle background panel.
bald,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,768,128,192,atlas_character_head_face_offhand.png,"(3, 515, 253, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
base_body_heavy,base,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,0,128,192,atlas_character_body_parts.png,"(515, 3, 765, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
base_body_medium,base,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,0,128,192,atlas_character_body_parts.png,"(259, 3, 509, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
base_body_slim,base,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,0,128,192,atlas_character_body_parts.png,"(3, 3, 253, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
black_long_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,576,128,192,atlas_character_head_face_offhand.png,"(1027, 3, 1277, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
black_short_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,576,128,192,atlas_character_head_face_offhand.png,"(771, 3, 1021, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
blonde_long_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,576,128,192,atlas_character_head_face_offhand.png,"(515, 259, 765, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
blonde_short_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,576,128,192,atlas_character_head_face_offhand.png,"(259, 259, 509, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
blue_twintails,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,768,128,192,atlas_character_head_face_offhand.png,"(1283, 259, 1533, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
body_default,body,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,0,128,192,atlas_character_body_parts.png,"(771, 3, 1021, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
body_plate,body,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,768,0,128,192,atlas_character_body_parts.png,"(3, 259, 253, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
body_robe,body,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,0,128,192,atlas_character_body_parts.png,"(1283, 3, 1533, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
body_skill_top,body,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,896,0,128,192,atlas_character_body_parts.png,"(259, 259, 509, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
body_tunic,body,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,0,128,192,atlas_character_body_parts.png,"(1027, 3, 1277, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
brown_long_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,576,128,192,atlas_character_head_face_offhand.png,"(3, 259, 253, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
brown_short_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,576,128,192,atlas_character_head_face_offhand.png,"(1283, 3, 1533, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
cape_basic,cape,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,384,128,192,atlas_character_body_parts.png,"(515, 771, 765, 1021)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
face_calm,face,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,768,128,192,atlas_character_head_face_offhand.png,"(1027, 515, 1277, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
face_fierce,face,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,768,128,192,atlas_character_head_face_offhand.png,"(771, 515, 1021, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
face_neutral_f,face,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,768,128,192,atlas_character_head_face_offhand.png,"(515, 515, 765, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
face_neutral_m,face,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,768,128,192,atlas_character_head_face_offhand.png,"(259, 515, 509, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
feet_default,feet,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,192,128,192,atlas_character_body_parts.png,"(259, 515, 509, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
feet_leather_boots,feet,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,896,192,128,192,atlas_character_body_parts.png,"(771, 515, 1021, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
feet_plate_boots,feet,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,384,128,192,atlas_character_body_parts.png,"(1027, 515, 1277, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
feet_shoes,feet,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,768,192,128,192,atlas_character_body_parts.png,"(515, 515, 765, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
hands_default,hands,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,384,128,192,atlas_character_body_parts.png,"(1283, 515, 1533, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
hands_gloves,hands,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,384,128,192,atlas_character_body_parts.png,"(3, 771, 253, 1021)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
hands_plate_gauntlet,hands,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,384,128,192,atlas_character_body_parts.png,"(259, 771, 509, 1021)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
head_hat,head,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,896,384,128,192,atlas_character_head_face_offhand.png,"(515, 3, 765, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
head_helmet_plate,head,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,384,128,192,atlas_character_head_face_offhand.png,"(3, 3, 253, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
head_hood,head,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,768,384,128,192,atlas_character_head_face_offhand.png,"(259, 3, 509, 253)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
legs_chaps,legs,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,192,128,192,atlas_character_body_parts.png,"(771, 259, 1021, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
legs_default,legs,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,192,128,192,atlas_character_body_parts.png,"(515, 259, 765, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
legs_plate,legs,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,192,128,192,atlas_character_body_parts.png,"(1283, 259, 1533, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
legs_robe,legs,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,192,128,192,atlas_character_body_parts.png,"(1027, 259, 1277, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
legs_skill,legs,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,192,128,192,atlas_character_body_parts.png,"(3, 515, 253, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_bow,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,768,960,128,192,atlas_character_weapons.png,"(5, 367, 357, 719)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_bulwark,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,1152,128,192,atlas_character_weapons.png,"(5, 729, 357, 1081)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_crossbow,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,896,960,128,192,atlas_character_weapons.png,"(367, 367, 719, 719)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_dagger,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,960,128,192,atlas_character_weapons.png,"(1091, 5, 1443, 357)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_default,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,640,1152,128,192,atlas_character_weapons.png,"(1091, 729, 1443, 1081)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_mace,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,960,128,192,atlas_character_weapons.png,"(729, 5, 1081, 357)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_spear,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,960,128,192,atlas_character_weapons.png,"(367, 5, 719, 357)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_staff,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,1152,128,192,atlas_character_weapons.png,"(729, 367, 1081, 719)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_sword,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,256,960,128,192,atlas_character_weapons.png,"(5, 5, 357, 357)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_trident,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,1152,128,192,atlas_character_weapons.png,"(1091, 367, 1443, 719)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_twohand_axe,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,512,1152,128,192,atlas_character_weapons.png,"(729, 729, 1081, 1081)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
mainhand_twohand_sword,mainhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,384,1152,128,192,atlas_character_weapons.png,"(367, 729, 719, 1081)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
offhand_buckler,offhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,768,768,128,192,atlas_character_head_face_offhand.png,"(1283, 515, 1533, 765)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
offhand_defender,offhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,128,960,128,192,atlas_character_head_face_offhand.png,"(515, 771, 765, 1021)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
offhand_shield,offhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,896,768,128,192,atlas_character_head_face_offhand.png,"(3, 771, 253, 1021)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
offhand_tome,offhand,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,0,960,128,192,atlas_character_head_face_offhand.png,"(259, 771, 509, 1021)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
red_ponytail,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,896,576,128,192,atlas_character_head_face_offhand.png,"(1027, 259, 1277, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
white_long_hair,hair,characters,READY_REFINED,mwi_characters_128.png,mwi_characters_128.json,768,576,128,192,atlas_character_head_face_offhand.png,"(771, 259, 1021, 509)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
aqua_deco_bubble,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,0,192,192,192,atlas_environment_objects.png,"(254, 212, 499, 415)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
aqua_deco_coral,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,960,0,192,192,atlas_environment_objects.png,"(3, 212, 248, 415)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
aqua_fg_seaweed,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,192,192,192,192,atlas_environment_objects.png,"(505, 212, 749, 415)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
aqua_particle_bubble,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,384,192,192,192,atlas_environment_objects.png,"(755, 212, 1000, 415)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
dungeon_deco_pillar,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,0,768,192,192,atlas_environment_objects.png,"(1006, 839, 1251, 1042)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
dungeon_deco_torch,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,960,576,192,192,atlas_environment_objects.png,"(755, 839, 1000, 1042)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
dungeon_fg_arch,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,192,768,192,192,atlas_environment_objects.png,"(3, 1048, 248, 1251)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
dungeon_particle_dust,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,384,768,192,192,atlas_environment_objects.png,"(254, 1048, 499, 1251)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_deco_campfire,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,576,576,192,192,atlas_environment_objects.png,"(254, 839, 499, 1042)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_deco_tent,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,384,576,192,192,atlas_environment_objects.png,"(3, 839, 248, 1042)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_particle_ember,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,768,576,192,192,atlas_environment_objects.png,"(505, 839, 749, 1042)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
jungle_deco_bigleaf,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,768,192,192,192,atlas_environment_objects.png,"(3, 421, 248, 624)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
jungle_deco_fern,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,576,192,192,192,atlas_environment_objects.png,"(1006, 212, 1251, 415)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
jungle_fg_leaves,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,960,192,192,192,atlas_environment_objects.png,"(254, 421, 499, 624)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
jungle_particle_pollen,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,0,384,192,192,atlas_environment_objects.png,"(505, 421, 749, 624)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
smelly_deco_puddle,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,0,576,192,192,atlas_environment_objects.png,"(755, 630, 1000, 833)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
smelly_deco_trash,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,960,384,192,192,atlas_environment_objects.png,"(505, 630, 749, 833)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
smelly_particle_stink,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,192,576,192,192,atlas_environment_objects.png,"(1006, 630, 1251, 833)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
