id,slot,group,status,atlas_128,json_128,x,y,w,h,source_sheet,source_rect,quality_note
swamp_deco_deadtree,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,192,0,192,192,atlas_environment_objects.png,"(254, 3, 499, 206)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
swamp_deco_lilypad,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,0,0,192,192,atlas_environment_objects.png,"(3, 3, 248, 206)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
swamp_deco_reeds,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,384,0,192,192,atlas_environment_objects.png,"(505, 3, 749, 206)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
swamp_fg_vine,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,576,0,192,192,atlas_environment_objects.png,"(755, 3, 1000, 206)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
swamp_particle_spore,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,768,0,192,192,atlas_environment_objects.png,"(1006, 3, 1251, 206)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
twilight_deco_deadtree,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,384,384,192,192,atlas_environment_objects.png,"(1006, 421, 1251, 624)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
twilight_deco_gravestone,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,192,384,192,192,atlas_environment_objects.png,"(755, 421, 1000, 624)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
twilight_fg_fog,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,576,384,192,192,atlas_environment_objects.png,"(3, 630, 248, 833)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
twilight_particle_wisp,environment_object,environment_objects,READY_REFINED,mwi_environment_objects_192.png,mwi_environment_objects_192.json,768,384,192,192,atlas_environment_objects.png,"(254, 630, 499, 833)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
cape_none,virtual,logic,VIRTUAL_NO_DRAW,,,,,,,,,無披風時不繪製 cape 層。
head_default,virtual,logic,VIRTUAL_NO_DRAW,,,,,,,,,無頭盔時不繪製 head 層，顯示 hair/face。
offhand_default,virtual,logic,VIRTUAL_NO_DRAW,,,,,,,,,無副手時不繪製 offhand 層。
preset_archer,virtual,logic,PRESET_RULE,,,,,,,,,由 base/hair/body/weapon 組合，不是獨立圖片。
preset_mage,virtual,logic,PRESET_RULE,,,,,,,,,由 base/hair/body/weapon 組合，不是獨立圖片。
preset_smasher,virtual,logic,PRESET_RULE,,,,,,,,,由 base/hair/body/weapon 組合，不是獨立圖片。
preset_swordsman,virtual,logic,PRESET_RULE,,,,,,,,,由 base/hair/body/weapon 組合，不是獨立圖片。
skin_dark,virtual,logic,PARAMETER_TINT,,,,,,,,,膚色以 tint 套用，不是獨立圖片。
skin_light,virtual,logic,PARAMETER_TINT,,,,,,,,,膚色以 tint 套用，不是獨立圖片。
skin_tan,virtual,logic,PARAMETER_TINT,,,,,,,,,膚色以 tint 套用，不是獨立圖片。
skin_undead,virtual,logic,PARAMETER_TINT,,,,,,,,,膚色以 tint 套用，不是獨立圖片。
abyssal_imp,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(4, 944, 310, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
acrobat,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(631, 631, 936, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
alligator,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(318, 631, 623, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
animated_armor,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(4, 318, 310, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
aqua_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(4, 4, 310, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
bear,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(631, 631, 936, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
bear_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(4, 944, 310, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
chimera_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(631, 4, 936, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
chimera_cub,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(4, 4, 310, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
clown,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(318, 631, 623, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
crab,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(4, 944, 310, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
crystal_golem,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(631, 944, 936, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
demonic_overlord,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(944, 944, 1250, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
elementalist,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(944, 944, 1250, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
enchanted_knight,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(944, 4, 1250, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
eye,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(318, 944, 623, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
eye_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(4, 4, 310, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
eyes,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(631, 944, 936, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
fly,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(4, 4, 310, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
fortress_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(318, 318, 623, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
frog,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(944, 318, 1250, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_boomy,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(944, 631, 1250, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_chief,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(4, 944, 310, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_jungle,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(318, 4, 623, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_shooty,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(631, 631, 936, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_slashy,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(4, 631, 310, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_smashy,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,576,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(318, 631, 623, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_stabby,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(944, 318, 1250, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
gobo_swamp,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(631, 631, 936, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
golem_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(944, 944, 1250, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
griffin,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(318, 318, 623, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
infernal_warlock,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(631, 944, 936, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
jerry,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(944, 4, 1250, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
jungle_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(631, 318, 936, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
magician,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(631, 318, 936, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
manticore,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(318, 4, 623, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
marine_eel,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(944, 944, 1250, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
monkey,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(631, 4, 936, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
octopus,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(631, 944, 936, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
panther,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(944, 4, 1250, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
pirate,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(631, 318, 936, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
pirate_captain,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(4, 631, 310, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
pirate_gunner,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,1152,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(944, 318, 1250, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
polar_bear,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(944, 631, 1250, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
porcupine,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(4, 318, 310, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
rat,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(318, 4, 623, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
revenant,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(4, 318, 310, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
ringmaster,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(944, 631, 1250, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
skunk,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(631, 4, 936, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
slimy,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(318, 318, 623, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
snake,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1152,0,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(631, 318, 936, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
sorcerer,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(4, 631, 310, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
soul_hunter,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,1344,192,192,atlas_monsters_4_chimera_fortress_pirate_circus_abyss.png,"(318, 944, 623, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
stone_golem,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(318, 944, 623, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
swamp_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(944, 631, 1250, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
swampy,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,0,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(4, 631, 310, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
tower_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,960,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(318, 631, 623, 936)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
treant,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,768,384,192,192,atlas_monsters_2_aqua_jungle_gobo_eye.png,"(4, 318, 310, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
turtle,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,192,192,192,atlas_monsters_1_smelly_swamp_aqua.png,"(318, 944, 623, 1250)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
twilight_boss,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,960,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(318, 318, 623, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
vampire,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,384,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(631, 4, 936, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
werewolf,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,576,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(944, 4, 1250, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
witch,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,1344,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(944, 318, 1250, 623)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
zombie,monster,monsters,READY_REFINED,mwi_monsters_192.png,mwi_monsters_192.json,192,768,192,192,atlas_monsters_3_twilight_tower_bear_golem.png,"(318, 4, 623, 310)","Auto-refined: grid removed, transparent background, trimmed, recentered, dual-resolution export."
{zone}_deco_*,background_template,template,TEMPLATE_COVERED_BY_ZONE_PANEL,,,,,,,atlas_environment_background_panels.png,zone panel,模板項目由 swamp/aqua/jungle/twilight/smelly/gobo/dungeon 七張 background panel 覆蓋；deco/fg/particle 另有獨立物件素材。
{zone}_fg_*,background_template,template,TEMPLATE_COVERED_BY_ZONE_PANEL,,,,,,,atlas_environment_background_panels.png,zone panel,模板項目由 swamp/aqua/jungle/twilight/smelly/gobo/dungeon 七張 background panel 覆蓋；deco/fg/particle 另有獨立物件素材。
{zone}_floor,background_template,template,TEMPLATE_COVERED_BY_ZONE_PANEL,,,,,,,atlas_environment_background_panels.png,zone panel,模板項目由 swamp/aqua/jungle/twilight/smelly/gobo/dungeon 七張 background panel 覆蓋；deco/fg/particle 另有獨立物件素材。
{zone}_mid_silhouette,background_template,template,TEMPLATE_COVERED_BY_ZONE_PANEL,,,,,,,atlas_environment_background_panels.png,zone panel,模板項目由 swamp/aqua/jungle/twilight/smelly/gobo/dungeon 七張 background panel 覆蓋；deco/fg/particle 另有獨立物件素材。
{zone}_particle,background_template,template,TEMPLATE_COVERED_BY_ZONE_PANEL,,,,,,,atlas_environment_background_panels.png,zone panel,模板項目由 swamp/aqua/jungle/twilight/smelly/gobo/dungeon 七張 background panel 覆蓋；deco/fg/particle 另有獨立物件素材。
{zone}_sky,background_template,template,TEMPLATE_COVERED_BY_ZONE_PANEL,,,,,,,atlas_environment_background_panels.png,zone panel,模板項目由 swamp/aqua/jungle/twilight/smelly/gobo/dungeon 七張 background panel 覆蓋；deco/fg/particle 另有獨立物件素材。
